node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
198,depot,-0.28468,3.56877,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1255.986803336924,0.0,0.0,1,Int64[]
185,bus stop,27.71532,11.05698,34.92050339788181,190.57319249330908,0.0,191.07319249330908,53.92680750669092,1,1,190.57319249330908,223.5487949955394,0.5,53.92680750669092,1,[241]
186,bus stop,27.71532,13.85698,194.4466864692127,194.4466864692127,0.0,194.9466864692127,50.05331353078731,2,1,188.50054397023396,222.1670293134893,0.5,55.99945602976604,1,[217]
187,bus stop,27.71532,16.65698,198.3201804451163,198.3201804451163,0.0,198.8201804451163,46.17981955488369,3,1,186.06208712984125,220.54139141989418,0.5,58.43791287015875,1,[312]
160,bus stop,20.71532,12.45698,208.6555209906385,208.6555209906385,0.0,209.1555209906385,35.84447900936149,4,1,200.8150925898293,230.37672839321954,0.5,43.684907410170695,1,[261]
149,bus stop,15.11532,11.05698,216.11015698565626,216.11015698565626,0.0,216.61015698565626,28.38984301434374,5,1,210.65461630607467,236.93641087071646,0.5,33.84538369392533,1,[236]
145,bus stop,13.71532,11.05698,218.29690397360807,223.274421120834,0.0,223.774421120834,21.225578879165994,6,1,212.661631681251,238.274421120834,0.5,31.83836831874899,1,[231]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,31.83836831874899,1,Int64[]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,33.84538369392533,1,Int64[]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,43.684907410170695,1,Int64[]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,55.99945602976604,1,Int64[]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,53.92680750669092,1,Int64[]
196,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,58.43791287015875,1,Int64[]
198,depot,-0.28468,3.56877,249.3133812351036,249.3133812351036,0.0,249.3133812351036,0.0,0,0,0.0,1255.986803336924,0.0,0.0,1,Int64[]
