node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
149,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.4521524081765,0.0,0.0,1,Int64[]
16,bus stop,-7.12171,-0.12831,8.581765988185428,231.62735101772185,0.0,232.12735101772185,12.87264898227815,1,1,231.62735101772185,250.91823401181458,0.5,12.872648982278141,1,[341]
26,bus stop,-5.72171,-0.12831,233.81409800567366,234.15696053788238,0.0,234.65696053788238,10.343039462117616,5,4,234.15696053788238,252.60464035858826,0.5,10.34303946211762,1,"[202, 228, 272, 340]"
38,bus stop,-4.32171,1.27169,237.0423810045358,237.0423810045358,0.0,237.5423810045358,7.457618995464202,10,5,236.35856455846385,254.07237637230924,0.5,8.141435441536146,1,"[178, 267, 292, 306, 323]"
51,bus stop,-2.92171,1.27169,239.2291279924876,240.66088070545356,0.0,241.16088070545356,3.8391192945464354,14,4,238.74132105818035,255.66088070545356,0.5,5.758678941819658,1,"[169, 170, 294, 297]"
147,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,10,-4,245.0,260.0,0.0,5.758678941819658,1,Int64[]
147,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-5,245.0,260.0,0.0,8.141435441536146,1,Int64[]
147,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-4,245.0,260.0,0.0,10.34303946211762,1,Int64[]
147,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,12.872648982278141,1,Int64[]
149,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.4521524081765,0.0,0.0,1,Int64[]
