node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
106,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2019310089624,0.0,0.0,1,Int64[]
40,bus stop,-3.69782,8.39463,11.051791243626461,227.9223131345603,0.0,228.4223131345603,16.577686865439688,3,3,227.9223131345603,248.44820875637353,0.5,16.57768686543969,1,"[119, 138, 163]"
27,bus stop,-5.09782,8.39463,230.10906012251212,230.10906012251212,0.0,230.60906012251212,14.390939877487881,4,1,226.75069504586307,247.66713003057538,0.5,17.749304954136935,1,[108]
39,bus stop,-3.69782,6.99463,232.99448058916553,232.99448058916553,0.0,233.49448058916553,11.505519410834466,5,1,230.20132158733355,249.96754772488904,0.5,14.298678412666439,1,[152]
38,bus stop,-3.69782,5.59463,235.18122757711734,236.42018355006954,0.0,236.92018355006954,8.079816449930462,7,2,232.38027532510432,251.42018355006954,0.5,12.119724674895677,1,"[180, 188]"
104,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,12.119724674895677,1,Int64[]
104,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,14.298678412666439,1,Int64[]
104,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-3,245.0,260.0,0.0,16.57768686543969,1,Int64[]
104,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,17.749304954136935,1,Int64[]
106,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2019310089624,0.0,0.0,1,Int64[]
