id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-19.92087,0.41032,1,208.49079156549962,235.4938610436664,0.0,1.0,0.5,36.00920843450038
2,bus stop,-19.92087,1.81032,1,208.35007629619784,235.40005086413188,0.0,2.0,0.5,36.14992370380216
3,bus stop,-14.32087,-5.18968,1,216.97191707908175,241.14794471938785,0.0,3.0,0.5,27.528082920918244
4,bus stop,-14.32087,8.81032,1,214.11333577133067,239.2422238475538,0.0,4.0,0.5,30.38666422866933
5,bus stop,-14.32087,10.21032,1,212.71444714191435,238.3096314279429,0.0,5.0,0.5,31.78555285808566
6,bus stop,-12.92087,-3.78968,1,220.1653720019259,243.2769146679506,0.0,6.0,0.5,24.33462799807411
7,bus stop,-12.92087,1.81032,1,220.92095059563454,243.78063373042303,0.0,7.0,0.5,23.57904940436546
8,bus stop,-11.52087,-3.78968,1,222.581649352024,244.88776623468266,0.0,8.0,0.5,21.918350647976027
9,bus stop,-10.12087,-17.78968,1,207.51115284758893,234.84076856505928,0.0,9.0,0.5,36.988847152411076
10,bus stop,-10.12087,-12.18968,1,215.86695104555446,240.41130069703632,0.0,10.0,0.5,28.633048954445535
11,bus stop,-10.12087,-6.58968,1,222.6739495077748,244.94929967184987,0.0,11.0,0.5,21.8260504922252
12,bus stop,-10.12087,-5.18968,1,223.94482363807387,245.79654909204925,0.0,12.0,0.5,20.55517636192613
13,bus stop,-10.12087,6.01032,1,223.2271456608024,245.3180971072016,0.0,13.0,0.5,21.272854339197597
14,bus stop,-10.12087,8.81032,1,220.24986002277868,243.33324001518577,0.0,14.0,0.5,24.25013997722133
15,bus stop,-10.12087,11.61032,1,216.66447731194006,240.94298487462672,0.0,15.0,0.5,27.835522688059925
16,bus stop,-8.72087,-17.78968,1,208.6946815738264,235.62978771588425,0.0,16.0,0.5,35.80531842617361
17,bus stop,-8.72087,-0.98968,1,228.63822864292402,248.92548576194935,0.0,17.0,0.5,15.861771357075977
18,bus stop,-8.72087,0.41032,1,228.72195630030643,248.9813042002043,0.0,18.0,0.5,15.778043699693562
19,bus stop,-8.72087,8.81032,1,222.09653368672411,244.5643557911494,0.0,19.0,0.5,22.40346631327588
20,bus stop,-8.72087,11.61032,1,218.2576232545,242.00508216966668,0.0,20.0,0.5,26.242376745499982
21,bus stop,-8.72087,14.41032,1,214.05954256454103,239.20636170969402,0.0,21.0,0.5,30.440457435458978
22,bus stop,-7.32087,-10.78968,1,220.9357631661771,243.7905087774514,0.0,22.0,0.5,23.564236833822882
23,bus stop,-7.32087,-9.38968,1,222.98249561815317,245.1549970787688,0.0,23.0,0.5,21.517504381846827
24,bus stop,-7.32087,-7.98968,1,224.91593118396383,246.44395412264257,0.0,24.0,0.5,19.584068816036154
25,bus stop,-7.32087,1.81032,1,230.8710019465016,250.41400129766774,0.0,25.0,0.5,13.628998053498398
26,bus stop,-7.32087,6.01032,1,227.38189908566443,248.08793272377628,0.0,26.0,0.5,17.118100914335574
27,bus stop,-7.32087,17.21032,1,210.69997528147084,236.96665018764722,0.0,27.0,0.5,33.80002471852916
28,bus stop,-5.92087,3.21032,1,232.32796025690982,251.38530683793988,0.0,28.0,0.5,12.172039743090178
29,bus stop,-5.92087,6.01032,1,229.2526582165639,249.33510547770928,0.0,29.0,0.5,15.24734178343609
30,bus stop,-5.92087,8.81032,1,225.31624675307185,246.71083116871458,0.0,30.0,0.5,19.18375324692814
31,bus stop,-5.92087,10.21032,1,223.1695429915979,245.27969532773193,0.0,31.0,0.5,21.33045700840212
32,bus stop,-5.92087,13.01032,1,218.66704683544208,242.27803122362806,0.0,32.0,0.5,25.832953164557914
33,bus stop,-5.92087,15.81032,1,213.9892376456806,239.15949176378706,0.0,33.0,0.5,30.51076235431942
34,bus stop,-5.92087,17.21032,1,211.60784708291777,237.5718980552785,0.0,34.0,0.5,32.89215291708224
35,bus stop,-4.52087,0.41032,1,236.29617036792826,254.0307802452855,0.0,35.0,0.5,8.203829632071741
36,bus stop,-4.52087,1.81032,1,235.69905048625535,253.63270032417023,0.0,36.0,0.5,8.80094951374466
37,bus stop,-4.52087,13.01032,1,219.6083037730266,242.9055358486844,0.0,37.0,0.5,24.891696226973416
38,bus stop,-3.12087,-10.78968,1,224.20126917461255,245.96751278307505,0.0,38.0,0.5,20.298730825387445
39,bus stop,-3.12087,-2.38968,1,237.3963258599897,254.76421723999314,0.0,39.0,0.5,7.103674140010295
40,bus stop,-3.12087,15.81032,1,215.37578700710944,240.08385800473962,0.0,40.0,0.5,29.124212992890556
41,bus stop,-1.72087,-10.78968,1,224.75412489689316,246.33608326459543,0.0,41.0,0.5,19.74587510310684
42,bus stop,-1.72087,-7.98968,1,229.72968932560187,249.65312621706792,0.0,42.0,0.5,14.770310674398129
43,bus stop,-1.72087,-6.58968,1,232.19155357923586,251.2943690528239,0.0,43.0,0.5,12.308446420764152
44,bus stop,-1.72087,-2.38968,1,239.1780363818031,255.9520242545354,0.0,44.0,0.5,5.3219636181968815
45,bus stop,-1.72087,11.61032,1,223.28826512231598,245.35884341487733,0.0,45.0,0.5,21.211734877684023
46,bus stop,-1.72087,15.81032,1,215.7583769957016,240.3389179971344,0.0,46.0,0.5,28.741623004298404
47,bus stop,-0.32087,-2.38968,1,240.1425435715877,256.5950290477251,0.0,47.0,0.5,4.3574564284123
48,bus stop,1.07913,18.61032,1,210.81039627369253,237.0402641824617,0.0,48.0,0.5,33.68960372630747
49,bus stop,1.07913,20.01032,1,208.28422247242403,235.35614831494937,0.0,49.0,0.5,36.215777527575966
