passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,14.28818,-21.70991,1,13,25.9898505802862
4,-26.89583,-10.38607,1,13,28.8315125123364
5,21.5035,-4.38485,1,13,21.9460152630362
7,22.72904,4.03306,1,13,23.0840843929125
8,12.06184,-17.32224,1,13,21.1080050625071
10,-3.04516,-1.04163,1,13,3.21838206069585
12,10.58166,4.79852,1,13,11.6188330469852
13,11.91568,-2.76659,1,13,12.2326439683011
14,-15.46567,24.17164,1,13,28.6959121248473
15,-9.25309,24.16134,1,13,25.8725761228299
18,-5.28982,5.97602,1,13,7.98091583254141
21,-9.50634,21.87632,1,13,23.8525410660424
22,-15.09741,-3.74541,1,13,15.5550595906159
24,10.56304,13.62315,1,13,17.2385654352103
25,-5.21725,-6.75308,1,13,8.53369128350155
28,-16.48403,6.16047,1,13,17.5975729171284
31,22.48497,-0.7528,1,13,22.4975634974823
32,0.78041,5.61347,1,13,5.6674565297205
35,-23.01308,5.47831,1,13,23.6561533062666
39,-3.50346,25.84096,1,13,26.0773703094387
