node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
32,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.861909702973,0.0,0.0,1,Int64[]
2,bus stop,-9.02794,-2.00681,11.142525829865138,227.7862112552023,0.0,228.2862112552023,16.71378874479771,1,1,227.7862112552023,248.35747417013485,0.5,16.713788744797707,1,[42]
4,bus stop,-7.22794,-3.40681,231.03362191809177,231.03362191809177,0.0,231.53362191809177,13.466378081908232,2,1,230.0591812043856,249.8727874695904,0.5,14.440818795614408,1,[39]
5,bus stop,-6.42794,-3.00681,232.61124503977842,232.61124503977842,0.0,233.11124503977842,11.888754960221576,3,1,231.6751264710328,250.95008431402186,0.5,12.824873528967197,1,[44]
7,bus stop,-5.22794,-1.60681,235.33282201743936,235.33282201743936,0.0,235.83282201743936,9.167177982560645,4,1,234.61573073441022,252.91048715627346,0.5,9.884269265589786,1,[52]
14,bus stop,-3.22794,-0.00681,238.9186650234311,240.61090700778757,0.0,241.11090700778757,3.8890929922124258,5,1,238.66636051168138,255.6109070077876,0.5,5.833639488318634,1,[40]
30,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,5.833639488318634,1,Int64[]
30,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,9.884269265589786,1,Int64[]
30,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,14.440818795614408,1,Int64[]
30,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,12.824873528967197,1,Int64[]
30,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,16.713788744797707,1,Int64[]
32,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.861909702973,0.0,0.0,1,Int64[]
