busStop_ID,busStop_X,busStop_Y
1,-14.91011,-2.39631
2,-14.91011,-0.99631
3,-14.91011,0.40369
4,-14.91011,1.80369
5,-14.91011,3.20369
6,-13.51011,-7.99631
7,-13.51011,-6.59631
8,-13.51011,-5.19631
9,-13.51011,-3.79631
10,-13.51011,-2.39631
11,-13.51011,-0.99631
12,-13.51011,0.40369
13,-13.51011,1.80369
14,-13.51011,3.20369
15,-13.51011,4.60369
16,-12.11011,-9.39631
17,-12.11011,-7.99631
18,-12.11011,-6.59631
19,-12.11011,-5.19631
20,-12.11011,-3.79631
21,-12.11011,-2.39631
22,-12.11011,-0.99631
23,-12.11011,0.40369
24,-12.11011,1.80369
25,-12.11011,3.20369
26,-12.11011,4.60369
27,-12.11011,6.00369
28,-12.11011,7.40369
29,-12.11011,8.80369
30,-10.71011,-9.39631
31,-10.71011,-7.99631
32,-10.71011,-6.59631
33,-10.71011,-5.19631
34,-10.71011,-3.79631
35,-10.71011,-2.39631
36,-10.71011,-0.99631
37,-10.71011,0.40369
38,-10.71011,1.80369
39,-10.71011,3.20369
40,-10.71011,4.60369
41,-10.71011,6.00369
42,-10.71011,7.40369
43,-10.71011,8.80369
44,-9.31011,-10.79631
45,-9.31011,-9.39631
46,-9.31011,-7.99631
47,-9.31011,-6.59631
48,-9.31011,-5.19631
49,-9.31011,-3.79631
50,-9.31011,-2.39631
51,-9.31011,-0.99631
52,-9.31011,0.40369
53,-9.31011,1.80369
54,-9.31011,3.20369
55,-9.31011,4.60369
56,-9.31011,6.00369
57,-9.31011,7.40369
58,-9.31011,8.80369
59,-9.31011,10.20369
60,-9.31011,11.60369
61,-7.91011,-13.59631
62,-7.91011,-12.19631
63,-7.91011,-10.79631
64,-7.91011,-7.99631
65,-7.91011,-6.59631
66,-7.91011,-5.19631
67,-7.91011,-0.99631
68,-7.91011,0.40369
69,-7.91011,1.80369
70,-7.91011,3.20369
71,-7.91011,4.60369
72,-7.91011,6.00369
73,-7.91011,8.80369
74,-7.91011,10.20369
75,-7.91011,11.60369
76,-7.91011,13.00369
77,-6.51011,-12.19631
78,-6.51011,-10.79631
79,-6.51011,-9.39631
80,-6.51011,-6.59631
81,-6.51011,-5.19631
82,-6.51011,-3.79631
83,-6.51011,-2.39631
84,-6.51011,-0.99631
85,-6.51011,0.40369
86,-6.51011,3.20369
87,-6.51011,8.80369
88,-6.51011,10.20369
89,-6.51011,11.60369
90,-6.51011,13.00369
91,-5.11011,-13.59631
92,-5.11011,-12.19631
93,-5.11011,-10.79631
94,-5.11011,-9.39631
95,-5.11011,-7.99631
96,-5.11011,-6.59631
97,-5.11011,-5.19631
98,-5.11011,-3.79631
99,-5.11011,-2.39631
100,-5.11011,-0.99631
101,-5.11011,0.40369
102,-5.11011,1.80369
103,-5.11011,3.20369
104,-5.11011,4.60369
105,-5.11011,6.00369
106,-5.11011,7.40369
107,-5.11011,8.80369
108,-5.11011,11.60369
109,-5.11011,13.00369
110,-3.71011,-13.59631
111,-3.71011,-12.19631
112,-3.71011,-10.79631
113,-3.71011,-9.39631
114,-3.71011,-7.99631
115,-3.71011,-6.59631
116,-3.71011,-5.19631
117,-3.71011,-3.79631
118,-3.71011,-2.39631
119,-3.71011,-0.99631
120,-3.71011,0.40369
121,-3.71011,1.80369
122,-3.71011,3.20369
123,-3.71011,4.60369
124,-3.71011,7.40369
125,-3.71011,8.80369
126,-3.71011,11.60369
127,-3.71011,13.00369
128,-3.71011,14.40369
129,-2.31011,-13.59631
130,-2.31011,-12.19631
131,-2.31011,-10.79631
132,-2.31011,-7.99631
133,-2.31011,-6.59631
134,-2.31011,-5.19631
135,-2.31011,-3.79631
136,-2.31011,-2.39631
137,-2.31011,-0.99631
138,-2.31011,0.40369
139,-2.31011,1.80369
140,-2.31011,3.20369
141,-2.31011,4.60369
142,-2.31011,6.00369
143,-2.31011,7.40369
144,-2.31011,8.80369
145,-2.31011,10.20369
146,-2.31011,11.60369
147,-2.31011,13.00369
148,-2.31011,14.40369
149,-0.91011,-14.99631
150,-0.91011,-13.59631
151,-0.91011,-12.19631
152,-0.91011,-10.79631
153,-0.91011,-9.39631
154,-0.91011,-7.99631
155,-0.91011,-6.59631
156,-0.91011,-5.19631
157,-0.91011,-3.79631
158,-0.91011,-2.39631
159,-0.91011,3.20369
160,-0.91011,4.60369
161,-0.91011,6.00369
162,-0.91011,7.40369
163,-0.91011,10.20369
164,-0.91011,11.60369
165,-0.91011,13.00369
166,-0.91011,14.40369
167,0.48989,-14.99631
168,0.48989,-13.59631
169,0.48989,-12.19631
170,0.48989,-10.79631
171,0.48989,-9.39631
172,0.48989,-7.99631
173,0.48989,-6.59631
174,0.48989,-5.19631
175,0.48989,-3.79631
176,0.48989,-2.39631
177,0.48989,-0.99631
178,0.48989,1.80369
179,0.48989,3.20369
180,0.48989,4.60369
181,0.48989,6.00369
182,0.48989,7.40369
183,0.48989,8.80369
184,0.48989,10.20369
185,0.48989,13.00369
186,0.48989,14.40369
187,1.88989,-14.99631
188,1.88989,-12.19631
189,1.88989,-9.39631
190,1.88989,-7.99631
191,1.88989,-6.59631
192,1.88989,-5.19631
193,1.88989,-3.79631
194,1.88989,-0.99631
195,1.88989,0.40369
196,1.88989,1.80369
197,1.88989,3.20369
198,1.88989,4.60369
199,1.88989,6.00369
200,1.88989,8.80369
201,1.88989,10.20369
202,1.88989,11.60369
203,1.88989,13.00369
204,1.88989,14.40369
205,3.28989,-13.59631
206,3.28989,-12.19631
207,3.28989,-10.79631
208,3.28989,-9.39631
209,3.28989,-7.99631
210,3.28989,-6.59631
211,3.28989,-5.19631
212,3.28989,-3.79631
213,3.28989,-2.39631
214,3.28989,-0.99631
215,3.28989,0.40369
216,3.28989,1.80369
217,3.28989,3.20369
218,3.28989,4.60369
219,3.28989,7.40369
220,3.28989,8.80369
221,3.28989,10.20369
222,4.68989,-13.59631
223,4.68989,-12.19631
224,4.68989,-10.79631
225,4.68989,-9.39631
226,4.68989,-7.99631
227,4.68989,-6.59631
228,4.68989,-5.19631
229,4.68989,-0.99631
230,4.68989,0.40369
231,4.68989,1.80369
232,4.68989,3.20369
233,4.68989,4.60369
234,4.68989,6.00369
235,4.68989,7.40369
236,4.68989,8.80369
237,4.68989,10.20369
238,4.68989,11.60369
239,6.08989,-13.59631
240,6.08989,-12.19631
241,6.08989,-10.79631
242,6.08989,-9.39631
243,6.08989,-7.99631
244,6.08989,-6.59631
245,6.08989,-5.19631
246,6.08989,-3.79631
247,6.08989,-2.39631
248,6.08989,-0.99631
249,6.08989,0.40369
250,6.08989,1.80369
251,6.08989,3.20369
252,6.08989,4.60369
253,6.08989,6.00369
254,6.08989,7.40369
255,6.08989,8.80369
256,6.08989,10.20369
257,6.08989,11.60369
258,7.48989,-12.19631
259,7.48989,-10.79631
260,7.48989,-9.39631
261,7.48989,-7.99631
262,7.48989,-5.19631
263,7.48989,-3.79631
264,7.48989,0.40369
265,7.48989,1.80369
266,7.48989,3.20369
267,7.48989,4.60369
268,7.48989,6.00369
269,7.48989,8.80369
270,7.48989,10.20369
271,7.48989,11.60369
272,7.48989,13.00369
273,8.88989,-12.19631
274,8.88989,-10.79631
275,8.88989,-9.39631
276,8.88989,-6.59631
277,8.88989,-5.19631
278,8.88989,-2.39631
279,8.88989,-0.99631
280,8.88989,0.40369
281,8.88989,1.80369
282,8.88989,3.20369
283,8.88989,4.60369
284,8.88989,6.00369
285,8.88989,7.40369
286,8.88989,8.80369
287,8.88989,10.20369
288,8.88989,11.60369
289,10.28989,-10.79631
290,10.28989,-9.39631
291,10.28989,-7.99631
292,10.28989,-6.59631
293,10.28989,-5.19631
294,10.28989,-3.79631
295,10.28989,-2.39631
296,10.28989,-0.99631
297,10.28989,0.40369
298,10.28989,1.80369
299,10.28989,3.20369
300,10.28989,4.60369
301,10.28989,7.40369
302,10.28989,8.80369
303,10.28989,10.20369
304,10.28989,11.60369
305,11.68989,-9.39631
306,11.68989,-7.99631
307,11.68989,-6.59631
308,11.68989,-5.19631
309,11.68989,-3.79631
310,11.68989,-2.39631
311,11.68989,-0.99631
312,11.68989,0.40369
313,11.68989,1.80369
314,11.68989,3.20369
315,11.68989,4.60369
316,11.68989,6.00369
317,11.68989,7.40369
318,11.68989,8.80369
319,11.68989,10.20369
320,13.08989,-6.59631
321,13.08989,-5.19631
322,13.08989,-3.79631
323,13.08989,-2.39631
324,13.08989,-0.99631
325,13.08989,0.40369
326,13.08989,3.20369
327,13.08989,4.60369
328,13.08989,6.00369
329,13.08989,7.40369
330,14.48989,-5.19631
331,14.48989,-3.79631
332,14.48989,-2.39631
333,14.48989,-0.99631
334,14.48989,0.40369
335,14.48989,3.20369
336,14.48989,4.60369
